"#","Catégorie","Nom","Affiliation / contexte","Persona joueur","Partie 1 (Camp · Figure · Mode → Issue)","Partie 2","Partie 3","Verdict après plays"
"—","NOTE MÉTHODE","Personas plausibles","Inférés des positions publiques — pas de citations réelles","À utiliser comme outil interne d'audit ; pour avis officiel contacter via affiliation","","","",""
"21","Syndicaliste salarié","Laurent Berger","ex-CFDT — réformiste","Tente le compromis dur, dialogue méthodique","Salarié · Berger · Réfléchi → loi Travail 2016 négociée","Salarié · Chérèque · Réfléchi → CFDT contre Plan Juppé 1995","","La voie du compromis est jouable ; le jeu ne la valorise pas assez face à la rupture"
"22","Syndicaliste salarié","Marylise Léon","CFDT secrétaire générale","Continuité réformiste, accent transition écologique","Salarié · Léon · Réfléchi → retraites 2023, intersyndicale","Salarié · Berger · Réfléchi → loi Travail 2016","","Le jeu sous-représente la dimension écologique des conflits 2020+"
"23","Syndicaliste salarié","Sophie Binet","CGT secrétaire générale","Confédération combattive, féminisation","Salarié · Binet · Compulsif → retraites 2023, intersyndicale historique","Salarié · Bouvier · Compulsif → mutualité ouvrière féminine","Salarié · Pelletier · Compulsif → anarcho-féminisme 1908","Excellente rejouabilité par les figures féminines ; demande plus de violences de genre dans les scénarios"
"24","Syndicaliste salarié","Philippe Martinez","ex-CGT","Ligne de classe","Salarié · Martinez · Compulsif → 2016 loi Travail rejetée","Salarié · Thibault · Réfléchi → Sécu modernisée","","La rupture est jouable mais le coût en Légitimité est sous-estimé en 2016"
"25","Syndicaliste salarié","Frédéric Souillot","FO secrétaire général","Indépendance syndicale, contractualisme","Salarié · Blondel (figure) · Réfléchi → 1995 mobilisée","Salarié · Souillot · Réfléchi → retraites 2023 contre","","La famille FO lisible ; manque la spécificité contractualiste vs étatiste"
"26","Syndicaliste salarié","Cyril Chabanier","CFTC président","Christianisme social, famille","Salarié · Bouvier · Réfléchi → mutualité 1900","Salarié · Chabanier · Réfléchi → famille au cœur 2024","","Le christianisme social est à peine présent ; ajouter Marc Sangnier"
"27","Syndicaliste salarié","François Hommeril","CFE-CGC président","Cadres et encadrement","Salarié · Hommeril · Réfléchi → encadrement 2020","","","La voix des cadres manque ; ajouter une figure historique (CGC 1944)"
"28","Syndicaliste salarié","Simon Duteil","Solidaires co-délégué","Syndicalisme de transformation","Salarié · Pelletier · Compulsif → anarcho-syndicalisme 1908","Salarié · Duteil · Compulsif → SUD années 1990","","La radicalité Solidaires jouable mais le jeu favorise le centre"
"29","Syndicaliste salarié","Murielle Guilbert","Solidaires co-déléguée","Féminisme syndical","Salarié · Bouvier · Réfléchi → mutualité féminine","Salarié · Guilbert · Compulsif → SUD-PTT","","Manque les mouvements féministes au sein des syndicats post-1968"
"30","Syndicaliste salarié","Bernard Thibault","ex-CGT, ex-BIT","International, OIT","Salarié · Thibault · Réfléchi → Sécu modernisée 2010","Salarié · Krasucki (figure) · Réfléchi → CGT 1980s","","La dimension internationale (BIT, OIT) est absente ; à ajouter"
"31","Syndicaliste salarié","François Chérèque","ex-CFDT (†2017)","Réforme et solidarité","Salarié · Chérèque · Réfléchi → 2003 réforme Fillon contestée","","","Lecture probable : la voie réformiste exige représentation honnête, partiellement atteinte"
"32","Syndicaliste salarié","Nicole Notat","ex-CFDT","Réforme dure 1995","Salarié · Notat · Réfléchi → 1995 Plan Juppé soutenu, Légitimité chutée","Salarié · Notat · Réfléchi → recentrage CFDT","","Le coût d'une position réformiste isolée est bien rendu"
"33","Syndicaliste salarié","Frances O'Grady","ex-TUC UK","Comparatif anglo-saxon","Salarié · Berger · Réfléchi → loi Travail 2016","","","Demande un mode comparatif UK/France pour montrer la spécificité française"
"34","Syndicaliste patronal","Patrick Martin","Medef président","Industrie, compétitivité","Patron · Martin · Réfléchi → réforme retraites 2023 portée","Patron · Roux de Bézieux · Réfléchi → ordonnances 2017","","La défense de l'industrie est rendue ; manque la dimension export"
"35","Syndicaliste patronal","Geoffroy Roux de Bézieux","ex-Medef","Numérique, indépendant","Patron · Roux de Bézieux · Réfléchi → 2017-2022","Patron · Parisot · Réfléchi → loi Sapin 2","","La transformation numérique du patronat 2010+ est sous-représentée"
"36","Syndicaliste patronal","Pierre Gattaz","ex-Medef","Pacte de responsabilité 2014","Patron · Gattaz · Réfléchi → CICE/Pacte 2014","Patron · Seillière · Réfléchi → 2002 réforme retraite","","Le coût en Caisse publique du Pacte 2014 est minimisé"
"37","Syndicaliste patronal","François Asselin","CPME président","TPE-PME, charges","Patron · Asselin · Réfléchi → TPE 2020","Patron · Picon · Réfléchi → artisanat","","Le jeu confond souvent grand patronat et CPME ; séparer les deux"
"38","Syndicaliste patronal","Jean-Eudes du Mesnil du Buisson","CPME secrétaire général","Indépendants","Patron · du Mesnil · Réfléchi → réforme retraites 2010 contestée","","","Demande un canal CPME indépendant du Medef au tour 2003+"
"39","Syndicaliste patronal","Dominique Carlac'h","Medef vice-présidente","Entrepreneuriat féminin","Patron · Carlac'h · Réfléchi → loi Copé-Zimmermann 2011","Patron · Parisot · Réfléchi → 2005-2013","","Bonne représentation, manque les chiffres d'écart de rémunération"
"40","Syndicaliste patronal","Michel Picon","U2P président","Artisanat, professions libérales","Patron · Picon · Réfléchi → réforme indépendants 2018","","","L'U2P existe à peine dans le jeu ; ajouter au tour 2002 (création)"
"41","Syndicaliste patronal","Hubert Mongon","UIMM délégué général","Métallurgie, paritarisme branche","Patron · Mongon · Réfléchi → branche métallurgie 2022","Patron · Seillière · Réfléchi → UIMM historique 1970s","","Le paritarisme de branche (vs interpro) mérite un focus dédié"
"42","Syndicaliste patronal","Yvon Gattaz","ex-CGPME 1980s","Création d'entreprises","Patron · Y. Gattaz · Réfléchi → 1983, tournant rigueur","","","Lecture probable : le tournant 1983 est à creuser"
"43","Syndicaliste patronal","Laurence Parisot","ex-Medef 2005-2013","Modernisation patronale","Patron · Parisot · Réfléchi → flexisécurité 2008","Patron · Parisot · Réfléchi → ANI 2013","","Le tournant flexisécurité bien rendu ; manque la communication politique"
"44","Syndicaliste patronal","Ernest-Antoine Seillière","ex-CNPF/Medef","Transition CNPF→Medef 1998","Patron · Seillière · Réfléchi → refondation 2000","Patron · Schneider (ancêtre) · Réfléchi → patronat industriel","","La transition CNPF→Medef traitée trop rapidement"
"45","Syndicaliste patronal","Denis Kessler","ex-FFSA, ex-Medef","Assurance, libéralisme","Patron · Kessler · Réfléchi → réforme assurance 2003","","","Demande une dimension assurance/réassurance dans la cogestion"
"46","Politiste/syndical","Dominique Andolfatto","Bourgogne — sociologie syndicale","Mesure les représentativités","Salarié · Notat · Réfléchi → 1995","Patron · Parisot · Réfléchi → 2008","","La représentativité 2008 (loi Bertrand) est centrale et peu mise en valeur"
"47","Politiste/syndical","Sophie Béroud","Lyon 2 — syndicalisme aux marges","S'intéresse aux marges actives","Salarié · Pelletier · Compulsif → anarcho-féminisme","Salarié · Duteil · Compulsif → SUD-Solidaires","","Manque les syndicalismes périphériques (services, plateformes)"
"48","Politiste/syndical","Jean-Marie Pernot","IRES — Europe","Compare Europe / France","Salarié · Berger · Réfléchi → 2016","Patron · Roux de Bézieux · Réfléchi → 2018 ordonnances","","La dimension européenne (CES, BusinessEurope) est totalement absente"
"49","Politiste/syndical","Maxime Quijoux","CNRS — coopératives","Voie coopérative ouvrière","Salarié · Bouvier · Réfléchi → mutualité","","","Demande une voie coopérative explicite à partir du XIXe"
"50","Politiste/syndical","Karel Yon","CNRS — conflictualité","Le conflit comme flux","Salarié · Martinez · Compulsif → 2016","Salarié · Binet · Compulsif → 2023","","Le rapport de force joué comme stock, devrait être un flux"
"51","Politiste/syndical","Cécile Guillaume","Roehampton — genre","Genre et syndicalisme","Salarié · Bouvier · Réfléchi","Salarié · Pelletier · Compulsif","","Trop peu de figures féminines dans les premières ères ; à ajouter"
"52","Politiste/syndical","Laurent Duclos","DGT — paritarisme institutionnel","Le tiers État","Patron · Mongon · Réfléchi → branche","Salarié · Berger · Réfléchi → ANI 2013","","Le rôle de la DGT comme tiers est invisible dans le jeu"
"53","Politiste/syndical","Nicolas Belorgey","CNRS — État social","Technicisation","Salarié · Thibault · Réfléchi → Sécu","","","La technicisation de l'État social (statisticiens, INSEE) manque"
"54","Politiste/syndical","Jean-Michel Denis","Paris-Est — conflits du travail","Formes de conflit","Salarié · Martinez · Compulsif → 2016","Salarié · Pelletier · Compulsif → 1908","","Les formes de conflit (grève, débrayage, ZAD) peu différenciées"
"55","Politiste/syndical","Baptiste Giraud","AMU — sociologie syndicale","Dilemmes institutionnels","Salarié · Berger · Réfléchi → ANI 2013","Salarié · Notat · Réfléchi → 1995","","Bonne représentation des dilemmes du syndicalisme institutionnel"
"56","Biochimiste","Jennifer Doudna","Berkeley — CRISPR (Nobel 2020)","Curiosité méthodologique","Salarié · Berger · Réfléchi → 2016","","","Lit le jeu comme expérience contrôlée ; demande des replays randomisés"
"57","Biochimiste","Emmanuelle Charpentier","Max Planck — CRISPR (Nobel 2020)","Précision France-Allemagne","Salarié · Léon · Réfléchi → 2024","Patron · Carlac'h · Réfléchi → diversité 2020","","Contraste France/Allemagne (Mitbestimmung) serait pédagogiquement utile"
"58","Biochimiste","Frances Arnold","Caltech — évolution dirigée (Nobel 2018)","Évolution dirigée","Patron · Roux de Bézieux · Réfléchi → 2017","","","Aimerait un mode 'évolution' : 100 parties simulées en accéléré"
"59","Biochimiste","Carolyn Bertozzi","Stanford — click chemistry (Nobel 2022)","Élégance des couplages","Salarié · Berger · Réfléchi → 2016","","","Les couplages entre ressources sont bien faits ; documenter les coefficients"
"60","Biochimiste","Katalin Karikó","Penn — mRNA (Nobel 2023)","Persévérance face aux institutions","Salarié · Pelletier · Compulsif → marginale, fin tragique","Salarié · Bouvier · Réfléchi → mutualité","","Lecture probable : les figures rejetées de leur institution sont sous-représentées"
"61","Géographe","Béatrice Giblin","Hérodote — géopolitique","Géopolitique régionale","Salarié · Bouvier · Réfléchi → mutualité régionale","Patron · Asselin · Réfléchi → TPE territoire","","Manque la dimension régionale du paritarisme (URSSAF, branches locales)"
"62","Géographe","Christian Grataloup","Paris Cité — mondialisation","Mondialisation","Salarié · Thibault · Réfléchi → BIT","Patron · Roux de Bézieux · Réfléchi → numérique mondialisé","","La mondialisation 1990+ est sous-jouée : OMC, délocalisations, plateformes"
"63","Géographe","Jacques Lévy","EPFL — espace et démocratie","Géographie urbaine/rurale","Salarié · Berger · Réfléchi","Patron · Picon · Réfléchi","","La géographie urbaine/rurale du syndicalisme manque"
"64","Géographe","Doreen Massey","Open University (†2016) — espace et pouvoir","Espace et pouvoir","Salarié · Pelletier · Compulsif","","","Lecture probable : le pouvoir est aussi spatial ; ajouter cartes interactives"
"65","Géographe","David Harvey","CUNY — géographie marxiste","Accumulation par dépossession","Salarié · Martinez · Compulsif → 2016","Salarié · Pelletier · Compulsif → 1908","","L'accumulation par dépossession (foncier 2010+) manque"
"66","Médecin","Didier Sicard","CCNE — éthique médicale","Éthique des choix","Salarié · Léon · Réfléchi → 2024","","","Demande un avertissement éthique avant les scénarios fin de vie / suicide social"
"67","Médecin","Jérôme Salomon","DGS, OMS — santé publique","Santé publique","Salarié · Thibault · Réfléchi → Sécu","Patron · Mongon · Réfléchi → AT-MP branche","","La crise Covid 2020 traitée trop brièvement comme test du paritarisme"
"68","Avocat","Robert Badinter","ex-Justice (†2024) — constitutionnalisme","Dignité au travail","Salarié · Léon · Réfléchi","","","Lecture probable : la dignité au travail comme principe constitutionnel mérite un tour pivot"
"69","Avocat","Patrick Henriot","Magistrat — droit social","Pratique judiciaire","Salarié · Berger · Réfléchi → Prud'hommes 2017","","","La réforme Prud'hommes 2017 (barèmes Macron) doit être un dilemme central"
"70","Avocat","Mireille Delmas-Marty","Collège de France (†2022)","Internationalisation du droit","Salarié · Thibault · Réfléchi → BIT","","","Le droit international du travail est invisible"
"71","Avocat","Dominique Rousseau","Paris 1 — constitutionnaliste","Constitutionnalisme social","Salarié · Léon · Réfléchi → 2024","Patron · Mongon · Réfléchi → branche","","Le préambule 1946 mérite d'être un acte de jeu, pas un décor"
"72","Avocat","Anne Levade","Paris 1 — constitutionnaliste","Contrôle de constitutionnalité","Patron · Roux de Bézieux · Réfléchi → 2017 ordonnances","","","Le contrôle de constitutionnalité de la loi El Khomri à intégrer"
"73","Avocat","Cécile Guérin-Bargues","Paris-Saclay","État de droit","Salarié · Martinez · Compulsif → 2016","","","Les recours QPC sur les lois sociales sont absents"
"74","Avocat","Pascal Lokiec","Paris 1 — droit du travail","Travail et démocratie","Salarié · Berger · Réfléchi → 2013 ANI","Patron · Asselin · Réfléchi → 2017 ordonnances","","La question des branches contre l'entreprise (inversion 2017) est centrale"
"75","Avocat","Antoine Lyon-Caen","Nanterre — droit social comparé","Comparatif","Salarié · Notat · Réfléchi → 1995","Patron · Parisot · Réfléchi → 2008","","Le comparatif Nordique vs Latin manque pour situer la France"
"76","Avocat","Alain Supiot","Collège de France — justice sociale","Au-delà de l'emploi","Salarié · Friot · Compulsif → salaire socialisé","Salarié · Berger · Réfléchi → ANI","","Le rapport Supiot 1999 mérite un tour entier"
"77","Avocat","François Sureau","Avocat, écrivain — libertés publiques","Libertés publiques","Salarié · Pelletier · Compulsif → anarcho","","","Le rapport entre libertés publiques et grève fragilisé en 2010+ ; à expliciter"
"78","Marketing","Seth Godin","Auteur — Permission Marketing","Tribu et permission","Patron · Roux de Bézieux · Réfléchi → 2017","","","Le jeu construit une tribu de joueurs militants ; à amplifier via partage"
"79","Marketing","Mark Ritson","UK/AU — brand strategy","Branding stratégique","Patron · Gattaz · Réfléchi → Pacte 2014","Patron · Parisot · Réfléchi → flexisécurité","","La branding du Medef est sous-traitée dans le jeu (logo, ton)"
"80","Marketing","Byron Sharp","Ehrenberg-Bass — How Brands Grow","Pénétration mémorielle","Patron · Martin · Réfléchi → 2024","","","Pour qu'un syndicat grandisse, montrer la pénétration mémorielle, pas juste les adhésions"
"81","Marketing","Philip Kotler","Northwestern — marketing","Classique","Patron · Seillière · Réfléchi → 2000","","","Le marketing institutionnel des syndicats pré-1990 est absent"
"82","Marketing","Mercedes Erra","BETC — communication française","Communication française","Salarié · Léon · Réfléchi → 2024","Patron · Carlac'h · Réfléchi → 2020","","Excellent matériau de cas BETC ; manque les campagnes électorales paritaires"
"83","UX nouvelle génération","Sarah Drummond","Snook UK — service design public","Parcours service","Salarié · Berger · Réfléchi → ANI 2013","","","Le parcours du joueur est cohérent ; le journey post-partie est trop sec"
"84","UX nouvelle génération","Mike Monteiro","Mule Design — éthique du design","Éthique","Salarié · Pelletier · Compulsif → 1908","","","Bien que le jeu nomme l'inconfort ; aller plus loin et nommer aussi les responsables historiques"
"85","UX nouvelle génération","Cennydd Bowles","Future Ethics","Éthique du futur","Patron · Roux de Bézieux · Réfléchi → 2017","","","Cas d'école d'ethics-by-design pour serious games"
"86","UX nouvelle génération","Tatiana Mac","Design systems — inclusion","Inclusion par les détails","Salarié · Bouvier · Réfléchi","Salarié · Binet · Compulsif → 2023","","La typographie Cinzel n'a pas tous les diacritiques (œ, ç) ; vérifier"
"87","UX nouvelle génération","Vitaly Friedman","Smashing — performance et a11y","Performance","Patron · Mongon · Réfléchi","","","La performance mobile (3G simulée) à auditer ; les mp3 sont lourds"
"88","UX nouvelle génération","Whitney Hess","UX — empathie utilisateur","Empathie utilisateur","Salarié · Léon · Réfléchi","","","L'empathie envers le novice est forte ; envers l'expert moins (mode express utile)"
"89","UX nouvelle génération","Frank Chimero","Designer — beauté du quotidien","Esthétique","Salarié · Bouvier · Réfléchi","","","La beauté typographique de la landing est juste ; à propager dans le jeu"
"90","UX nouvelle génération","Brad Frost","Atomic Design — composants UI","Design system","Salarié · Berger · Réfléchi","","","Le système Svelte gagnerait un design system documenté"
"91","UX nouvelle génération","Sara Soueidan","Front-end accessibility","Accessibilité technique","Salarié · Léon · Réfléchi","","","Auditer ARIA sur modales et swipe ; le clavier doit pouvoir tout faire"
"92","UX nouvelle génération","Léonie Watson","TetraLogical — screen reader a11y","Lecture par synthèse vocale","Salarié · Pelletier · Compulsif","","","Le mode Compulsif (voix intérieures) doit être étiqueté pour NVDA/JAWS"
"93","Artiste 2026","Refik Anadol","Studio Anadol — data art IA","IA générative et données","Patron · Roux de Bézieux · Réfléchi → 2017","","","Le dataset des 100 décisions ferait un excellent matériau d'œuvre générative"
"94","Artiste 2026","Ian Cheng","Serpentine — live simulations","Simulations vivantes","Salarié · Pelletier · Compulsif","","","Aimerait un mode 'le jeu tourne sans joueur' et observe l'émergence"
"95","Artiste 2026","Camille Henrot","Art conceptuel — catégorisation","Catégorisation et savoir","Salarié · Bouvier · Réfléchi","","","Le glossaire cliquable est déjà une œuvre conceptuelle ; à exposer comme tel"
"96","Artiste 2026","Sondra Perry","Vidéo — Black Atlantic","Postcolonial","Salarié · Pelletier · Compulsif","","","Demande explicitement la dimension coloniale (Outre-mer, immigration) dans la cogestion"
"97","Artiste 2026","Hito Steyerl","Théoricienne-artiste — image et capital","Image et capital","Patron · Parisot · Réfléchi → 2008","","","Le pouvoir de l'image (presse, télé) est sous-traité dans le rapport de force"
"98","Futurologue","Yuval Noah Harari","Hebrew U — Sapiens, Homo Deus","Long terme et IA","Salarié · Berger · Réfléchi → 2016","Patron · Roux de Bézieux · Réfléchi → 2017","","La menace IA sur le travail (2030+) doit être un tour-pivot ajouté"
"99","Futurologue","Kevin Kelly","ex-Wired — The Inevitable","Trajectoires technologiques","Patron · Roux de Bézieux · Réfléchi → 2017","","","Le 'cogentif' (cogestion + IA) est l'avenir ; le jeu pourrait le préfigurer"
"100","Futurologue","Amy Webb","Future Today Institute","Futures quantitatifs","Salarié · Léon · Réfléchi → 2024","Patron · Martin · Réfléchi → 2024","","Les signaux faibles 2025-2030 (plateformes, télétravail) à amplifier"
"101","Futurologue","Cécile Wendling","Sciences Po — prospective","Prospective française","Salarié · Léon · Réfléchi","Patron · Carlac'h · Réfléchi","","Excellent matériau pour atelier de prospective syndicale ; en faire un kit"
"102","Futurologue","Stewart Brand","Whole Earth, Long Now","Pensée long terme","Salarié · Bouvier · Réfléchi → mutualité 1900","Patron · Schneider · Réfléchi → industrie XIXe","","Le 'long now' du paritarisme (1789-2026) est juste ; ajouter un horizon 2050"
